2024-03-16 10:12:32 status unpacked libldap-common:all 2.5.13+dfsg-5
2024-03-16 10:12:32 install libopenexr-3-1-30:amd64 <none> 3.1.5-5
2024-03-16 10:12:32 status half-installed libopenexr-3-1-30:amd64 3.1.5-5
2024-03-16 10:12:32 status unpacked libopenexr-3-1-30:amd64 3.1.5-5
2024-03-16 10:12:32 install libthai-data:all <none> 0.1.29-1
2024-03-16 10:12:32 status half-installed libthai-data:all 0.1.29-1
2024-03-16 10:12:32 status unpacked libthai-data:all 0.1.29-1
2024-03-16 10:12:32 install libthai0:amd64 <none> 0.1.29-1
2024-03-16 10:12:32 status half-installed libthai0:amd64 0.1.29-1
2024-03-16 10:12:32 status unpacked libthai0:amd64 0.1.29-1
2024-03-16 10:12:32 install libpango-1.0-0:amd64 <none> 1.50.12+ds-1
2024-03-16 10:12:32 status half-installed libpango-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:32 status unpacked libpango-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:32 install libpangoft2-1.0-0:amd64 <none> 1.50.12+ds-1
2024-03-16 10:12:32 status half-installed libpangoft2-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:32 status unpacked libpangoft2-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:32 install libpangocairo-1.0-0:amd64 <none> 1.50.12+ds-1
2024-03-16 10:12:32 status half-installed libpangocairo-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:32 status unpacked libpangocairo-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:32 install libwmflite-0.2-7:amd64 <none> 0.2.12-5.1
2024-03-16 10:12:32 status half-installed libwmflite-0.2-7:amd64 0.2.12-5.1
2024-03-16 10:12:32 status unpacked libwmflite-0.2-7:amd64 0.2.12-5.1
2024-03-16 10:12:32 install libmagickcore-6.q16-6-extra:amd64 <none> 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:32 status half-installed libmagickcore-6.q16-6-extra:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:32 status unpacked libmagickcore-6.q16-6-extra:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:32 startup packages configure
2024-03-16 10:12:32 configure libgraphite2-3:amd64 1.3.14-1 <none>
2024-03-16 10:12:32 status unpacked libgraphite2-3:amd64 1.3.14-1
2024-03-16 10:12:32 status half-configured libgraphite2-3:amd64 1.3.14-1
2024-03-16 10:12:32 status installed libgraphite2-3:amd64 1.3.14-1
2024-03-16 10:12:32 configure liblcms2-2:amd64 2.14-2 <none>
2024-03-16 10:12:32 status unpacked liblcms2-2:amd64 2.14-2
2024-03-16 10:12:32 status half-configured liblcms2-2:amd64 2.14-2
2024-03-16 10:12:32 status installed liblcms2-2:amd64 2.14-2
2024-03-16 10:12:32 configure libpixman-1-0:amd64 0.42.2-1 <none>
2024-03-16 10:12:32 status unpacked libpixman-1-0:amd64 0.42.2-1
2024-03-16 10:12:32 status half-configured libpixman-1-0:amd64 0.42.2-1
2024-03-16 10:12:32 status installed libpixman-1-0:amd64 0.42.2-1
2024-03-16 10:12:32 configure libaom3:amd64 3.6.0-1 <none>
2024-03-16 10:12:32 status unpacked libaom3:amd64 3.6.0-1
2024-03-16 10:12:32 status half-configured libaom3:amd64 3.6.0-1
2024-03-16 10:12:32 status installed libaom3:amd64 3.6.0-1
2024-03-16 10:12:32 configure libxau6:amd64 1:1.0.9-1 <none>
2024-03-16 10:12:32 status unpacked libxau6:amd64 1:1.0.9-1
2024-03-16 10:12:32 status half-configured libxau6:amd64 1:1.0.9-1
2024-03-16 10:12:32 status installed libxau6:amd64 1:1.0.9-1
2024-03-16 10:12:32 configure imagemagick-6-common:all 8:6.9.11.60+dfsg-1.6+deb12u1 <none>
2024-03-16 10:12:32 status unpacked imagemagick-6-common:all 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:32 status half-configured imagemagick-6-common:all 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:32 status installed imagemagick-6-common:all 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:32 configure liblerc4:amd64 4.0.0+ds-2 <none>
2024-03-16 10:12:32 status unpacked liblerc4:amd64 4.0.0+ds-2
2024-03-16 10:12:32 status half-configured liblerc4:amd64 4.0.0+ds-2
2024-03-16 10:12:32 status installed liblerc4:amd64 4.0.0+ds-2
2024-03-16 10:12:32 configure libwmflite-0.2-7:amd64 0.2.12-5.1 <none>
2024-03-16 10:12:32 status unpacked libwmflite-0.2-7:amd64 0.2.12-5.1
2024-03-16 10:12:32 status half-configured libwmflite-0.2-7:amd64 0.2.12-5.1
2024-03-16 10:12:32 status installed libwmflite-0.2-7:amd64 0.2.12-5.1
2024-03-16 10:12:32 configure libdatrie1:amd64 0.2.13-2+b1 <none>
2024-03-16 10:12:32 status unpacked libdatrie1:amd64 0.2.13-2+b1
2024-03-16 10:12:32 status half-configured libdatrie1:amd64 0.2.13-2+b1
2024-03-16 10:12:32 status installed libdatrie1:amd64 0.2.13-2+b1
2024-03-16 10:12:32 configure libglib2.0-0:amd64 2.74.6-2 <none>
2024-03-16 10:12:32 status unpacked libglib2.0-0:amd64 2.74.6-2
2024-03-16 10:12:32 status half-configured libglib2.0-0:amd64 2.74.6-2
2024-03-16 10:12:32 status installed libglib2.0-0:amd64 2.74.6-2
2024-03-16 10:12:32 configure libdeflate0:amd64 1.14-1 <none>
2024-03-16 10:12:32 status unpacked libdeflate0:amd64 1.14-1
2024-03-16 10:12:32 status half-configured libdeflate0:amd64 1.14-1
2024-03-16 10:12:32 status installed libdeflate0:amd64 1.14-1
2024-03-16 10:12:32 configure libimath-3-1-29:amd64 3.1.6-1 <none>
2024-03-16 10:12:32 status unpacked libimath-3-1-29:amd64 3.1.6-1
2024-03-16 10:12:32 status half-configured libimath-3-1-29:amd64 3.1.6-1
2024-03-16 10:12:32 status installed libimath-3-1-29:amd64 3.1.6-1
2024-03-16 10:12:32 configure libldap-common:all 2.5.13+dfsg-5 <none>
2024-03-16 10:12:32 status unpacked libldap-common:all 2.5.13+dfsg-5
2024-03-16 10:12:32 status half-configured libldap-common:all 2.5.13+dfsg-5
2024-03-16 10:12:32 status installed libldap-common:all 2.5.13+dfsg-5
2024-03-16 10:12:32 configure libjbig0:amd64 2.1-6.1 <none>
2024-03-16 10:12:32 status unpacked libjbig0:amd64 2.1-6.1
2024-03-16 10:12:32 status half-configured libjbig0:amd64 2.1-6.1
2024-03-16 10:12:32 status installed libjbig0:amd64 2.1-6.1
2024-03-16 10:12:32 configure libjpeg62-turbo:amd64 1:2.1.5-2 <none>
2024-03-16 10:12:32 status unpacked libjpeg62-turbo:amd64 1:2.1.5-2
2024-03-16 10:12:32 status half-configured libjpeg62-turbo:amd64 1:2.1.5-2
2024-03-16 10:12:32 status installed libjpeg62-turbo:amd64 1:2.1.5-2
2024-03-16 10:12:32 configure busybox-static:amd64 1:1.35.0-4+b3 <none>
2024-03-16 10:12:32 status unpacked busybox-static:amd64 1:1.35.0-4+b3
2024-03-16 10:12:32 status half-configured busybox-static:amd64 1:1.35.0-4+b3
2024-03-16 10:12:32 status installed busybox-static:amd64 1:1.35.0-4+b3
2024-03-16 10:12:32 configure libx11-data:all 2:1.8.4-2+deb12u2 <none>
2024-03-16 10:12:32 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2024-03-16 10:12:32 status half-configured libx11-data:all 2:1.8.4-2+deb12u2
2024-03-16 10:12:32 status installed libx11-data:all 2:1.8.4-2+deb12u2
2024-03-16 10:12:32 configure libopenexr-3-1-30:amd64 3.1.5-5 <none>
2024-03-16 10:12:32 status unpacked libopenexr-3-1-30:amd64 3.1.5-5
2024-03-16 10:12:32 status half-configured libopenexr-3-1-30:amd64 3.1.5-5
2024-03-16 10:12:32 status installed libopenexr-3-1-30:amd64 3.1.5-5
2024-03-16 10:12:32 configure libfribidi0:amd64 1.0.8-2.1 <none>
2024-03-16 10:12:32 status unpacked libfribidi0:amd64 1.0.8-2.1
2024-03-16 10:12:32 status half-configured libfribidi0:amd64 1.0.8-2.1
2024-03-16 10:12:32 status installed libfribidi0:amd64 1.0.8-2.1
2024-03-16 10:12:32 configure libpng16-16:amd64 1.6.39-2 <none>
2024-03-16 10:12:32 status unpacked libpng16-16:amd64 1.6.39-2
2024-03-16 10:12:32 status half-configured libpng16-16:amd64 1.6.39-2
2024-03-16 10:12:32 status installed libpng16-16:amd64 1.6.39-2
2024-03-16 10:12:32 configure fonts-dejavu-core:all 2.37-6 <none>
2024-03-16 10:12:32 status unpacked fonts-dejavu-core:all 2.37-6
2024-03-16 10:12:32 status half-configured fonts-dejavu-core:all 2.37-6
2024-03-16 10:12:32 status installed fonts-dejavu-core:all 2.37-6
2024-03-16 10:12:32 configure libdav1d6:amd64 1.0.0-2 <none>
2024-03-16 10:12:32 status unpacked libdav1d6:amd64 1.0.0-2
2024-03-16 10:12:32 status half-configured libdav1d6:amd64 1.0.0-2
2024-03-16 10:12:32 status installed libdav1d6:amd64 1.0.0-2
2024-03-16 10:12:32 configure libltdl7:amd64 2.4.7-5 <none>
2024-03-16 10:12:32 status unpacked libltdl7:amd64 2.4.7-5
2024-03-16 10:12:32 status half-configured libltdl7:amd64 2.4.7-5
2024-03-16 10:12:32 status installed libltdl7:amd64 2.4.7-5
2024-03-16 10:12:32 configure libfftw3-double3:amd64 3.3.10-1 <none>
2024-03-16 10:12:32 status unpacked libfftw3-double3:amd64 3.3.10-1
2024-03-16 10:12:32 status half-configured libfftw3-double3:amd64 3.3.10-1
2024-03-16 10:12:32 status installed libfftw3-double3:amd64 3.3.10-1
2024-03-16 10:12:32 configure libwebp7:amd64 1.2.4-0.2+deb12u1 <none>
2024-03-16 10:12:32 status unpacked libwebp7:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:32 status half-configured libwebp7:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:32 status installed libwebp7:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:32 configure libnuma1:amd64 2.0.16-1 <none>
2024-03-16 10:12:32 status unpacked libnuma1:amd64 2.0.16-1
2024-03-16 10:12:32 status half-configured libnuma1:amd64 2.0.16-1
2024-03-16 10:12:32 status installed libnuma1:amd64 2.0.16-1
2024-03-16 10:12:32 configure liblqr-1-0:amd64 0.4.2-2.1 <none>
2024-03-16 10:12:32 status unpacked liblqr-1-0:amd64 0.4.2-2.1
2024-03-16 10:12:32 status half-configured liblqr-1-0:amd64 0.4.2-2.1
2024-03-16 10:12:32 status installed liblqr-1-0:amd64 0.4.2-2.1
2024-03-16 10:12:32 configure libtiff6:amd64 4.5.0-6+deb12u1 <none>
2024-03-16 10:12:32 status unpacked libtiff6:amd64 4.5.0-6+deb12u1
2024-03-16 10:12:32 status half-configured libtiff6:amd64 4.5.0-6+deb12u1
2024-03-16 10:12:32 status installed libtiff6:amd64 4.5.0-6+deb12u1
2024-03-16 10:12:32 configure libopenjp2-7:amd64 2.5.0-2 <none>
2024-03-16 10:12:32 status unpacked libopenjp2-7:amd64 2.5.0-2
2024-03-16 10:12:32 status half-configured libopenjp2-7:amd64 2.5.0-2
2024-03-16 10:12:32 status installed libopenjp2-7:amd64 2.5.0-2
2024-03-16 10:12:32 configure libthai-data:all 0.1.29-1 <none>
2024-03-16 10:12:32 status unpacked libthai-data:all 0.1.29-1
2024-03-16 10:12:32 status half-configured libthai-data:all 0.1.29-1
2024-03-16 10:12:32 status installed libthai-data:all 0.1.29-1
2024-03-16 10:12:32 configure libdjvulibre-text:all 3.5.28-2 <none>
2024-03-16 10:12:32 status unpacked libdjvulibre-text:all 3.5.28-2
2024-03-16 10:12:32 status half-configured libdjvulibre-text:all 3.5.28-2
2024-03-16 10:12:32 status installed libdjvulibre-text:all 3.5.28-2
2024-03-16 10:12:32 configure libde265-0:amd64 1.0.11-1+deb12u2 <none>
2024-03-16 10:12:32 status unpacked libde265-0:amd64 1.0.11-1+deb12u2
2024-03-16 10:12:33 status half-configured libde265-0:amd64 1.0.11-1+deb12u2
2024-03-16 10:12:33 status installed libde265-0:amd64 1.0.11-1+deb12u2
2024-03-16 10:12:33 configure libwebpmux3:amd64 1.2.4-0.2+deb12u1 <none>
2024-03-16 10:12:33 status unpacked libwebpmux3:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:33 status half-configured libwebpmux3:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:33 status installed libwebpmux3:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:33 configure libbsd0:amd64 0.11.7-2 <none>
2024-03-16 10:12:33 status unpacked libbsd0:amd64 0.11.7-2
2024-03-16 10:12:33 status half-configured libbsd0:amd64 0.11.7-2
2024-03-16 10:12:33 status installed libbsd0:amd64 0.11.7-2
2024-03-16 10:12:33 configure libpopt0:amd64 1.19+dfsg-1 <none>
2024-03-16 10:12:33 status unpacked libpopt0:amd64 1.19+dfsg-1
2024-03-16 10:12:33 status half-configured libpopt0:amd64 1.19+dfsg-1
2024-03-16 10:12:33 status installed libpopt0:amd64 1.19+dfsg-1
2024-03-16 10:12:33 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2024-03-16 10:12:33 status unpacked libxdmcp6:amd64 1:1.1.2-3
2024-03-16 10:12:33 status half-configured libxdmcp6:amd64 1:1.1.2-3
2024-03-16 10:12:33 status installed libxdmcp6:amd64 1:1.1.2-3
2024-03-16 10:12:33 configure libxcb1:amd64 1.15-1 <none>
2024-03-16 10:12:33 status unpacked libxcb1:amd64 1.15-1
2024-03-16 10:12:33 status half-configured libxcb1:amd64 1.15-1
2024-03-16 10:12:33 status installed libxcb1:amd64 1.15-1
2024-03-16 10:12:33 configure libxcb-render0:amd64 1.15-1 <none>
2024-03-16 10:12:33 status unpacked libxcb-render0:amd64 1.15-1
2024-03-16 10:12:33 status half-configured libxcb-render0:amd64 1.15-1
2024-03-16 10:12:33 status installed libxcb-render0:amd64 1.15-1
2024-03-16 10:12:33 configure fontconfig-config:amd64 2.14.1-4 <none>
2024-03-16 10:12:33 status unpacked fontconfig-config:amd64 2.14.1-4
2024-03-16 10:12:33 status half-configured fontconfig-config:amd64 2.14.1-4
2024-03-16 10:12:33 status installed fontconfig-config:amd64 2.14.1-4
2024-03-16 10:12:33 configure libwebpdemux2:amd64 1.2.4-0.2+deb12u1 <none>
2024-03-16 10:12:33 status unpacked libwebpdemux2:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:33 status half-configured libwebpdemux2:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:33 status installed libwebpdemux2:amd64 1.2.4-0.2+deb12u1
2024-03-16 10:12:33 configure libdjvulibre21:amd64 3.5.28-2+b1 <none>
2024-03-16 10:12:33 status unpacked libdjvulibre21:amd64 3.5.28-2+b1
2024-03-16 10:12:33 status half-configured libdjvulibre21:amd64 3.5.28-2+b1
2024-03-16 10:12:33 status installed libdjvulibre21:amd64 3.5.28-2+b1
2024-03-16 10:12:33 configure libxcb-shm0:amd64 1.15-1 <none>
2024-03-16 10:12:33 status unpacked libxcb-shm0:amd64 1.15-1
2024-03-16 10:12:33 status half-configured libxcb-shm0:amd64 1.15-1
2024-03-16 10:12:33 status installed libxcb-shm0:amd64 1.15-1
2024-03-16 10:12:33 configure libthai0:amd64 0.1.29-1 <none>
2024-03-16 10:12:33 status unpacked libthai0:amd64 0.1.29-1
2024-03-16 10:12:33 status half-configured libthai0:amd64 0.1.29-1
2024-03-16 10:12:33 status installed libthai0:amd64 0.1.29-1
2024-03-16 10:12:33 configure libfreetype6:amd64 2.12.1+dfsg-5 <none>
2024-03-16 10:12:33 status unpacked libfreetype6:amd64 2.12.1+dfsg-5
2024-03-16 10:12:33 status half-configured libfreetype6:amd64 2.12.1+dfsg-5
2024-03-16 10:12:33 status installed libfreetype6:amd64 2.12.1+dfsg-5
2024-03-16 10:12:33 configure libx265-199:amd64 3.5-2+b1 <none>
2024-03-16 10:12:33 status unpacked libx265-199:amd64 3.5-2+b1
2024-03-16 10:12:33 status half-configured libx265-199:amd64 3.5-2+b1
2024-03-16 10:12:33 status installed libx265-199:amd64 3.5-2+b1
2024-03-16 10:12:33 configure libx11-6:amd64 2:1.8.4-2+deb12u2 <none>
2024-03-16 10:12:33 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2024-03-16 10:12:33 status half-configured libx11-6:amd64 2:1.8.4-2+deb12u2
2024-03-16 10:12:33 status installed libx11-6:amd64 2:1.8.4-2+deb12u2
2024-03-16 10:12:33 configure libharfbuzz0b:amd64 6.0.0+dfsg-3 <none>
2024-03-16 10:12:33 status unpacked libharfbuzz0b:amd64 6.0.0+dfsg-3
2024-03-16 10:12:33 status half-configured libharfbuzz0b:amd64 6.0.0+dfsg-3
2024-03-16 10:12:33 status installed libharfbuzz0b:amd64 6.0.0+dfsg-3
2024-03-16 10:12:33 configure libfontconfig1:amd64 2.14.1-4 <none>
2024-03-16 10:12:33 status unpacked libfontconfig1:amd64 2.14.1-4
2024-03-16 10:12:33 status half-configured libfontconfig1:amd64 2.14.1-4
2024-03-16 10:12:33 status installed libfontconfig1:amd64 2.14.1-4
2024-03-16 10:12:33 configure rsync:amd64 3.2.7-1 <none>
2024-03-16 10:12:33 status unpacked rsync:amd64 3.2.7-1
2024-03-16 10:12:33 status half-configured rsync:amd64 3.2.7-1
2024-03-16 10:12:33 status installed rsync:amd64 3.2.7-1
2024-03-16 10:12:33 configure fontconfig:amd64 2.14.1-4 <none>
2024-03-16 10:12:33 status unpacked fontconfig:amd64 2.14.1-4
2024-03-16 10:12:33 status half-configured fontconfig:amd64 2.14.1-4
2024-03-16 10:12:35 status installed fontconfig:amd64 2.14.1-4
2024-03-16 10:12:35 configure libxrender1:amd64 1:0.9.10-1.1 <none>
2024-03-16 10:12:35 status unpacked libxrender1:amd64 1:0.9.10-1.1
2024-03-16 10:12:35 status half-configured libxrender1:amd64 1:0.9.10-1.1
2024-03-16 10:12:35 status installed libxrender1:amd64 1:0.9.10-1.1
2024-03-16 10:12:35 configure libpango-1.0-0:amd64 1.50.12+ds-1 <none>
2024-03-16 10:12:35 status unpacked libpango-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 status half-configured libpango-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 status installed libpango-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 configure libheif1:amd64 1.15.1-1 <none>
2024-03-16 10:12:35 status unpacked libheif1:amd64 1.15.1-1
2024-03-16 10:12:35 status half-configured libheif1:amd64 1.15.1-1
2024-03-16 10:12:35 status installed libheif1:amd64 1.15.1-1
2024-03-16 10:12:35 configure libxext6:amd64 2:1.3.4-1+b1 <none>
2024-03-16 10:12:35 status unpacked libxext6:amd64 2:1.3.4-1+b1
2024-03-16 10:12:35 status half-configured libxext6:amd64 2:1.3.4-1+b1
2024-03-16 10:12:35 status installed libxext6:amd64 2:1.3.4-1+b1
2024-03-16 10:12:35 configure libcairo2:amd64 1.16.0-7 <none>
2024-03-16 10:12:35 status unpacked libcairo2:amd64 1.16.0-7
2024-03-16 10:12:35 status half-configured libcairo2:amd64 1.16.0-7
2024-03-16 10:12:35 status installed libcairo2:amd64 1.16.0-7
2024-03-16 10:12:35 configure libmagickcore-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1 <none>
2024-03-16 10:12:35 status unpacked libmagickcore-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 status half-configured libmagickcore-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 status installed libmagickcore-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 configure libmagickwand-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1 <none>
2024-03-16 10:12:35 status unpacked libmagickwand-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 status half-configured libmagickwand-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 status installed libmagickwand-6.q16-6:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 configure libpangoft2-1.0-0:amd64 1.50.12+ds-1 <none>
2024-03-16 10:12:35 status unpacked libpangoft2-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 status half-configured libpangoft2-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 status installed libpangoft2-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 configure libpangocairo-1.0-0:amd64 1.50.12+ds-1 <none>
2024-03-16 10:12:35 status unpacked libpangocairo-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 status half-configured libpangocairo-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 status installed libpangocairo-1.0-0:amd64 1.50.12+ds-1
2024-03-16 10:12:35 configure libmagickcore-6.q16-6-extra:amd64 8:6.9.11.60+dfsg-1.6+deb12u1 <none>
2024-03-16 10:12:35 status unpacked libmagickcore-6.q16-6-extra:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 status half-configured libmagickcore-6.q16-6-extra:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 status installed libmagickcore-6.q16-6-extra:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:35 trigproc libc-bin:amd64 2.36-9+deb12u4 <none>
2024-03-16 10:12:35 status half-configured libc-bin:amd64 2.36-9+deb12u4
2024-03-16 10:12:35 status installed libc-bin:amd64 2.36-9+deb12u4
2024-03-16 10:12:49 startup archives unpack
2024-03-16 10:12:49 install libmagickcore-6-headers:all <none> 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:49 status half-installed libmagickcore-6-headers:all 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:49 status unpacked libmagickcore-6-headers:all 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:49 install libmagickcore-6-arch-config:amd64 <none> 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:49 status half-installed libmagickcore-6-arch-config:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:49 status unpacked libmagickcore-6-arch-config:amd64 8:6.9.11.60+dfsg-1.6+deb12u1
2024-03-16 10:12:49 install libbz2-dev:amd64 <none> 1.0.8-5+b1
2024-03-16 10:12:49 status half-installed libbz2-dev:amd64 1.0.8-5+b1
2024-03-16 10:12:49 status unpacked libbz2-dev:amd64 1.0.8-5+b1
2024-03-16 10:12:49 install libjpeg62-turbo-dev:amd64 <none> 1:2.1.5-2
2024-03-16 10:12:49 status half-installed libjpeg62-turbo-dev:amd64 1:2.1.5-2
2024-03-16 10:12:49 status unpacked libjpeg62-turbo-dev:amd64 1:2.1.5-2
2024-03-16 10:12:49 install libjpeg-dev:amd64 <none> 1:2.1.5-2
2024-03-16 10:12:49 status half-installed libjpeg-dev:amd64 1:2.1.5-2
2024-03-16 10:12:49 status unpacked libjpeg-dev:amd64 1:2.1.5-2
2024-03-16 10:12:49 install libdjvulibre-dev:amd64 <none> 3.5.28-2+b1
2024-03-16 10:12:49 status half-installed libdjvulibre-dev:amd64 3.5.28-2+b1
2024-03-16 10:12:49 status unpacked libdjvulibre-dev:amd64 3.5.28-2+b1
2024-03-16 10:12:49 install libexif12:amd64 <none> 0.6.24-1+b1
2024-03-16 10:12:49 status triggers-pending libc-bin:amd64 2.36-9+deb12u4
2024-03-16 10:12:49 status half-installed libexif12:amd64 0.6.24-1+b1
2024-03-16 10:12:50 status unpacked libexif12:amd64 0.6.24-1+b1
2024-03-16 10:12:50 install libexif-dev:amd64 <none> 0.6.24-1+b1
2024-03-16 10:12:50 status half-installed libexif-dev:amd64 0.6.24-1+b1
2024-03-16 10:12:50 status unpacked libexif-dev:amd64 0.6.24-1+b1
2024-03-16 10:12:50 install libbrotli-dev:amd64 <none> 1.0.9-2+b6
2024-03-16 10:12:50 status half-installed libbrotli-dev:amd64 1.0.9-2+b6
2024-03-16 10:12:50 status unpacked libbrotli-dev:amd64 1.0.9-2+b6
2024-03-16 10:12:50 install zlib1g-dev:amd64 <none> 1:1.2.13.dfsg-1
2024-03-16 10:12:50 status half-installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-03-16 10:12:50 status unpacked zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-03-16 10:12:50 install libpng-dev:amd64 <none> 1.6.39-2
2024-03-16 10:12:50 status half-installed libpng-dev:amd64 1.6.39-2
2024-03-16 10:12:50 status unpacked libpng-dev:amd64 1.6.39-2
2024-03-16 10:12:50 install libfreetype-dev:amd64 <none> 2.12.1+dfsg-5
2024-03-16 10:12:50 status half-installed libfreetype-dev:amd64 2.12.1+dfsg-5
2024-03-16 10:12:50 status unpacked libfreetype-dev:amd64 2.12.1+dfsg-5
2024-03-16 10:12:50 install libfreetype6-dev:amd64 <none> 2.12.1+dfsg-5
2024-03-16 10:12:50 status half-installed libfreetype6-dev:amd64 2.12.1+dfsg-5
2024-03-16 10:12:50 status unpacked libfreetype6-dev:amd64 2.12.1+dfsg-5
2024-03-16 10:12:50 install libopenjp2-7-dev:amd64 <none> 2.5.0-2
2024-03-16 10:12:50 status half-installed libopenjp2-7-dev:amd64 2.5.0-2
2024-03-16 10:12:50 status unpacked libopenjp2-7-dev:amd64 2.5.0-2
2024-03-16 10:12:50 install liblcms2-dev:amd64 <none> 2.14-2
2024-03-16 10:12:50 status half-installed liblcms2-dev:amd64 2.14-2
2024-03-16 10:12:50 status unpacked liblcms2-dev:amd64 2.14-2
2024-03-16 10:12:50 install liblqr-1-0-dev:amd64 <none> 0.4.2-2.1
2024-03-16 10:12:50 status half-installed liblqr-1-0-dev:amd64 0.4.2-2.1
2024-03-16 10:12:50 status unpacked liblqr-1-0-dev:amd64 0.4.2-2.1
2024-03-16 10:12:50 install autotools-dev:all <none> 20220109.1
2024-03-16 10:12:50 status half-installed autotools-dev:all 20220109.1
2024-03-16 10:12:50 status unpacked autotools-dev:all 20220109.1
2024-03-16 10:12:50 install automake:all <none> 1:1.16.5-1.3
2024-03-16 10:12:50 status half-installed automake:all 1:1.16.5-1.3
2024-03-16 10:12:50 status unpacked automake:all 1:1.16.5-1.3
2024-03-16 10:12:50 install libltdl-dev:amd64 <none> 2.4.7-5
2024-03-16 10:12:50 status half-installed libltdl-dev:amd64 2.4.7-5
2024-03-16 10:12:50 status unpacked libltdl-dev:amd64 2.4.7-5
2024-03-16 10:12:50 install libimath-dev:amd64 <none> 3.1.6-1
2024-03-16 10:12:50 status half-installed libimath-dev:amd64 3.1.6-1
2024-03-16 10:12:50 status unpacked libimath-dev:amd64 3.1.6-1
2024-03-16 10:12:50 install libopenexr-dev:amd64 <none> 3.1.5-5
2024-03-16 10:12:50 status half-installed libopenexr-dev:amd64 3.1.5-5
2024-03-16 10:12:50 status unpacked libopenexr-dev:amd64 3.1.5-5
2024-03-16 10:12:50 install libgirepository-1.0-1:amd64 <none> 1.74.0-3
2024-03-16 10:12:50 status half-installed libgirepository-1.0-1:amd64 1.74.0-3
2024-03-16 10:12:50 status unpacked libgirepository-1.0-1:amd64 1.74.0-3
2024-03-16 10:12:50 install gir1.2-glib-2.0:amd64 <none> 1.74.0-3
2024-03-16 10:12:50 status half-installed gir1.2-glib-2.0:amd64 1.74.0-3
2024-03-16 10:12:50 status unpacked gir1.2-glib-2.0:amd64 1.74.0-3
2024-03-16 10:12:50 install gir1.2-freedesktop:amd64 <none> 1.74.0-3
